county_fips_code,in_lockdown,pct_change,pop,label,date,datevalue,category
1001,TRUE,-0.616,22265755,袁隆平去世,2021-05-22,44338,
1003,TRUE,-0.544,19430158,创造营成团名单,2021-04-24,44310,综艺-内地综艺
1005,TRUE,-0.51,18211453,外交部,2021-01-19,44215,
1007,TRUE,-0.615,16263127,赵丽颖冯绍峰离婚,2021-04-23,44309,明星-内地
1009,TRUE,-0.574,16010809,中央政法委评郑爽代孕弃养,2021-01-19,44215,社会
1011,TRUE,-0.353,15423508,张小斐毛衣,2021-02-11,44238,综艺
1013,TRUE,-0.609,15081689,赵丽颖工作室声明,2021-01-22,44218,明星-内地
1015,TRUE,-0.438,12291123,郑爽爸爸道歉,2021-01-23,44219,明星
1017,TRUE,-0.55,11747908,杨丞琳李荣浩终于见面了,2021-01-23,44219,明星-港台
1019,TRUE,-0.584,11302401,昆明,2021-01-22,44218,旅游
1021,TRUE,-0.508,10389700,男子侮辱袁老被采取刑事强制措施,2021-05-22,44338,社会
1023,TRUE,-0.546,10382433,马可宣布结婚,2021-01-28,44224,明星-内地
1025,TRUE,-0.535,8916272,张雨剑承认有女儿,2021-03-15,44270,明星-内地
1027,TRUE,-0.552,8735320,中国女足晋级东京奥运会,2021-04-13,44299,体育
1029,TRUE,-0.364,7685397,代孕,2021-01-18,44214,
1031,TRUE,-0.43,7645568,郑爽张恒孩子出生证明,2021-01-18,44214,明星-内地
1033,TRUE,-0.45,7607432,恭喜佟丽娅,2021-05-20,44336,明星
1035,TRUE,-0.462,7450046,女孩提到去年春节哽咽了,2021-02-11,44238,社会
1037,TRUE,-0.434,7098177,被进村东北虎扑倒女子手术结束,2021-04-24,44310,社会
1039,TRUE,-0.421,6986033,FILA中国退出BCI,2021-03-25,44280,
1041,TRUE,-0.601,6643841,警方通报成都四十九中学生坠亡,2021-05-11,44327,社会
1043,TRUE,-0.445,6373428,肛拭子受采者讲述采样过程,2021-01-23,44219,社会
1045,TRUE,-0.478,6118605,张鹤伦发文,2021-02-10,44237,明星
1047,TRUE,-0.458,6105770,陈翔,2021-01-29,44225,明星
1049,TRUE,-0.409,5894606,金晨求网友删博,2021-02-07,44234,明星
1051,TRUE,-0.46,5860222,廖启智去世,2021-03-28,44283,明星-港台
1053,TRUE,-0.465,5606573,赵立坚连说3遍中国没有种族灭绝,2021-01-28,44224,社会
1055,TRUE,-0.382,5228847,开心麻花央视春晚节目被毙,2021-02-01,44228,综艺
1057,TRUE,-0.465,5128091,周迅躺着玩手机鼻梁被砸伤,2021-01-30,44226,
1059,TRUE,-0.554,5120969,利路修翻白眼,2021-04-24,44310,
1061,TRUE,-0.37,5118260,鹿晗状态,2021-03-16,44271,明星-内地
1063,TRUE,-0.609,5056341,李莎旻子 我恋爱了,2021-05-07,44323,
1065,TRUE,-0.413,4949130,首都航空JD5166航班,2021-01-24,44220,
1067,TRUE,-0.341,4944502,现实版樊胜美,2021-01-26,44222,情感
1069,TRUE,-0.389,4916596,张恒代理律师发声,2021-01-19,44215,社会
1071,TRUE,-0.622,4884083,日政府不认为中国在新疆实施种族灭绝,2021-01-27,44223,社会
1073,TRUE,-0.633,4835674,那英三巴掌拍飞杨紫,2021-05-28,44344,综艺-内地综艺
1075,TRUE,-0.476,4794320,薛之谦,2021-02-03,44230,明星
1077,TRUE,-0.464,4742986,马思纯回应自己胖了,2021-03-14,44269,综艺-内地综艺
1079,TRUE,-0.436,4715055,肖战终于提到了杨紫的裙摆,2021-02-28,44255,明星-内地
1081,TRUE,-0.42,4711626,第二只豹子已被狗咬死,2021-05-08,44324,社会
1083,TRUE,-0.511,4709998,天问一号登陆火星,2021-05-15,44331,社会
1085,TRUE,-0.483,4691045,央视评HM抵制新疆棉花,2021-03-24,44279,社会
1087,TRUE,-0.575,4586757,文咏珊点赞Angelababy,2021-01-06,44202,明星-内地
1089,TRUE,-0.587,4560702,微信bug,2021-01-19,44215,互联网
1091,TRUE,-0.685,4524607,章子怡 我老公不仅出歌而且产瓜,2021-01-31,44227,
1093,TRUE,-0.509,4522462,BCI总部对华强硬内幕,2021-03-28,44283,社会
1095,TRUE,-0.47,4475867,张恒被判归还借款2000万,2021-03-31,44286,
1097,TRUE,-0.448,4466287,赵英俊吃完止疼药在家录的小红花,2021-02-03,44230,明星-内地
1099,TRUE,-0.463,4423881,黄子韬脖子上是一张英俊潇洒的脸,2021-02-11,44238,综艺
1101,TRUE,-0.49,4421891,吴孟超逝世,2021-05-22,44338,社会
1103,TRUE,-0.56,4404017,王毅发言时美方代表在传纸条,2021-03-19,44274,社会
1105,TRUE,-0.729,4337166,虞书欣加上了Lisa微信,2021-02-18,44245,
1107,TRUE,-0.578,4308016,鹿晗 酒吧,2021-04-30,44316,
1109,TRUE,-0.534,4274916,浙江发生重大刑案致5死,2021-03-13,44268,社会
1111,TRUE,-0.666,4224456,健康码出自一名杭州民警,2021-01-09,44205,社会
1113,TRUE,-0.494,4157682,电视剧女主睡在我家床案一审判决,2021-03-03,44258,社会
1115,TRUE,-0.604,4119667,沈腾追Angelababy时摔倒,2021-04-02,44288,
1117,TRUE,-0.691,4058346,贾玲妈妈年轻时的照片,2021-02-16,44243,明星
1119,TRUE,-0.76,4047958,甘肃山地马拉松16名参赛选手遇难,2021-05-23,44339,
1121,TRUE,-0.546,4041402,半藏森林发长文,2021-01-17,44213,明星-内地
1123,TRUE,-0.562,4037037,石家庄新乐市长寿街道升为高风险,2021-01-17,44213,社会
1125,TRUE,-0.395,4025352,孙小果被执行死刑前画面公开,2021-03-30,44285,社会
1127,TRUE,-0.503,3999285,清空购物车,2021-02-11,44238,电商
1129,TRUE,-0.55,3980364,500余名艺人发声反对短视频侵权,2021-04-25,44311,社会
1131,TRUE,-0.522,3977694,张碧晨猜歌猜了斗牛,2021-02-13,44240,明星
1133,TRUE,-0.596,3945640,王子文 说姐苦恋六年那会姐有男朋友,2021-03-28,44283,
2013,TRUE,-0.012,3889530,Angelababy蔡徐坤同框,2021-01-07,44203,明星
2016,TRUE,-0.623,3882453,我男朋友马伯骞 我叫他大伯,2021-02-12,44239,综艺
2020,TRUE,-0.708,3869927,你好李焕英票房破10亿,2021-02-14,44241,
2050,TRUE,-0.438,3853617,郑爽涉嫌签订阴阳合同被调查,2021-04-28,44314,社会
2060,TRUE,-0.537,3843653,关晓彤工作室否认吃播假吃,2021-05-19,44335,明星-内地
2068,TRUE,-0.375,3815114,中国视协回应郑爽被查,2021-04-29,44315,时事
2070,TRUE,-0.971,3811261,第三方机构谎报全员阴性结果,2021-01-17,44213,社会
2090,TRUE,-0.663,3799082,杨迪申请当妈妈超话主持人,2021-01-17,44213,综艺
2100,TRUE,-0.955,3794393,人民日报四问通化物资配送问题,2021-01-24,44220,社会
2105,TRUE,-0.991,3784519,赖小民被执行死刑,2021-01-29,44225,社会
2110,TRUE,-0.752,3770305,鹿晗一到薇娅直播间就变吃播,2021-03-02,44257,
2122,TRUE,-0.663,3741134,警方通报社区志愿者被捅身亡,2021-02-03,44230,社会
2130,TRUE,-0.783,3724031,西藏冒险王弟弟回应网传降噪视频,2021-01-22,44218,社会
2150,TRUE,-0.562,3721886,蔡徐坤 不好意思又是我,2021-01-23,44219,音乐-华语音乐
2158,TRUE,-0.613,3709033,潘博文,2021-01-17,44213,
2164,TRUE,-0.5,3702606,BCI上海办事处回应,2021-03-25,44280,社会
2170,TRUE,-0.753,3698948,快本导演回应谁红谁上节目的争议,2021-05-21,44337,综艺-内地综艺
2180,TRUE,-0.721,3697456,孟晚舟在温哥华多次收到死亡威胁,2021-01-14,44210,时事
2185,TRUE,-0.615,3691639,华晨宇关晓彤演我的少女时代,2021-02-19,44246,综艺
2188,TRUE,-0.821,3684630,周杰伦胖了,2021-01-17,44213,明星-内地
2195,TRUE,-0.989,3671282,吴孟达病情加重转入ICU,2021-02-27,44254,明星-港台
2198,TRUE,-0.775,3667397,梅根或准备竞选美国总统,2021-03-14,44269,时事
2220,TRUE,-0.533,3633698,印度疫情,2021-04-24,44310,社会
2230,TRUE,-0.036,3629633,演员高溜整容失败鼻尖坏死,2021-02-03,44230,社会
2240,TRUE,-0.874,3617236,陈赫道歉,2021-04-11,44297,明星-内地
2261,TRUE,-0.294,3614102,易烊千玺上海迪士尼,2021-05-20,44336,
2275,TRUE,-0.443,3596910,宋妍霏被说长得有攻击性,2021-01-09,44205,明星-内地
2282,TRUE,-0.996,3579907,微信黄脸表情会动了,2021-01-21,44217,互联网
2290,TRUE,-0.8,3550631,郑恺今年办婚礼,2021-04-17,44303,明星-内地
4001,TRUE,-0.888,3545301,唐嫣再扮紫萱,2021-02-26,44253,综艺-内地综艺
4003,TRUE,-0.712,3534516,杨幂玩的是张飞,2021-01-24,44220,
4005,TRUE,-0.755,3530406,上海迪士尼噗噗熊被打,2021-05-06,44322,社会
4007,TRUE,-0.631,3529097,你好李焕英位列中国影史票房第六名,2021-02-20,44247,社会
4009,TRUE,-0.472,3526484,杜淳顶胯,2021-01-23,44219,明星-内地
4011,TRUE,-0.846,3514164,80后90后的压力有多大,2021-01-17,44213,搞笑
4012,TRUE,-0.897,3508154,baby在上海时会每天送小海绵上学,2021-04-07,44293,明星-内地
4013,TRUE,-0.706,3488118,袁隆平,2021-05-22,44338,其他
4015,TRUE,-0.534,3482213,华晨宇发色,2021-05-03,44319,
4017,TRUE,-0.697,3478819,任豪回应,2021-04-14,44300,明星-内地
4019,TRUE,-0.699,3476425,河北新增90例本土确诊,2021-01-15,44211,社会
4021,TRUE,-0.782,3469622,法医称货拉拉跟车女孩跳窗可能性不大,2021-02-25,44252,社会
4023,TRUE,-0.762,3453791,薛之谦悼念赵英俊,2021-02-05,44232,明星-内地
4025,TRUE,-0.741,3453575,张昭去世,2021-02-03,44230,电影-华语电影
4027,TRUE,-0.679,3435830,陈紫函主持温客行周子舒大婚,2021-03-29,44284,电视剧
5001,TRUE,-0.69,3397261,天天向上,2021-01-17,44213,综艺
5003,TRUE,-0.545,3392761,王一博方声明,2021-01-11,44207,明星-内地
5005,TRUE,-0.511,3389496,周星驰 我还无法接受,2021-02-27,44254,
5007,TRUE,-0.608,3379986,阿迪达斯被罚,2021-05-12,44328,社会
5009,TRUE,-0.559,3354784,婚前隐瞒精神病史法院支持撤销婚姻,2021-03-31,44286,社会
5011,TRUE,-0.602,3354758,王子文吴永恩牵手走红毯,2021-04-12,44298,明星
5013,TRUE,-0.59,3329406,邓超鹿晗说陈赫的脚全世界最丑,2021-05-26,44342,明星-内地
5015,TRUE,-0.612,3316357,李佳航发文呼吁互相理解,2021-05-08,44324,明星-内地
5017,TRUE,-0.571,3298593,张震为缉魂减重25斤,2021-01-17,44213,电影
5019,TRUE,-0.515,3277879,沈月直播插不上嘴,2021-05-16,44332,明星
5021,TRUE,-0.578,3272986,撒贝宁催婚李佳琦金靖,2021-05-10,44326,
5023,TRUE,-0.672,3261868,鹿晗 化妆不分性别,2021-05-09,44325,
5025,TRUE,-0.475,3255782,周也孟子义开口能把人送走,2021-05-29,44345,综艺-内地综艺
5027,TRUE,-0.493,3225731,傅首尔 真实的自卑好过虚假的自信,2021-02-04,44231,
5029,TRUE,-0.689,3224292,斯凯奇声明中国供应商没有强制劳工,2021-03-26,44281,财经
5031,TRUE,-0.401,3216777,黄晓明工作室声明,2021-02-17,44244,明星-内地
5033,TRUE,-0.515,3211709,建议把视力纳入学生综合素质考核,2021-03-05,44260,社会
5035,TRUE,-0.546,3208255,高天佐道歉,2021-01-08,44204,明星
5037,TRUE,-0.611,3203189,牧羊人连救六名山地越野赛选手,2021-05-23,44339,社会
5039,TRUE,-0.853,3186228,向往的生活,2021-04-23,44309,综艺-内地综艺
5041,TRUE,-0.679,3176033,龚俊是去录百变大咖秀吗,2021-04-06,44292,综艺
5043,TRUE,-0.391,3171968,吴孟达,2021-02-21,44248,明星
5045,TRUE,-0.559,3168514,院士不建议普通孩子学奥数,2021-03-04,44259,教育
5047,TRUE,-0.718,3166053,宋仲基好帅,2021-03-15,44270,明星
5049,TRUE,-0.511,3160389,3月1日起执行2020年医保药品目录,2021-02-28,44255,社会
5051,TRUE,-0.416,3159096,除夕初一2天全国快递超1.3亿件,2021-02-12,44239,社会
5053,TRUE,-0.471,3155399,日本7.1级地震,2021-02-13,44240,社会
5055,TRUE,-0.521,3152472,宁静回应单方面宣布退团,2021-02-24,44251,综艺-内地综艺
5057,TRUE,-0.424,3129230,吴亦凡在台下看李雪琴演小品,2021-02-12,44239,
5059,TRUE,-0.537,3121914,多多用自己的脸打开了孙莉手机,2021-01-13,44209,明星-内地
5061,TRUE,-0.59,3121359,印度十万农民开拖拉机游行,2021-01-26,44222,
5063,TRUE,-0.556,3116147,婆婆回应陈松伶放弃生育,2021-03-18,44273,综艺
5065,TRUE,-0.694,3109805,一人食小份制年夜饭需求增加,2021-02-07,44234,社会
5067,TRUE,-0.623,3109180,谈莉娜 未等到的东西会等到嘛,2021-01-05,44201,
5069,TRUE,-0.481,3107906,大理漾濞6.4级地震,2021-05-21,44337,社会
5071,TRUE,-0.533,3099810,奥地利爆发万人反封锁抗议,2021-01-17,44213,社会
5073,TRUE,-0.666,3079843,张萌 我道歉每次都是真心的,2021-05-05,44321,
5075,TRUE,-0.632,3074855,吉林出现超级传播,2021-01-15,44211,社会
5077,TRUE,-0.511,3074787,肖战贾玲拥抱,2021-02-28,44255,明星
5079,TRUE,-0.594,3069867,李现和迪丽热巴好像要去干架,2021-02-28,44255,明星-内地
5081,TRUE,-0.624,3063023,核酸检测排查揪出潜逃21年杀人嫌犯,2021-01-15,44211,社会
5083,TRUE,-0.5,3062498,李思思口红色号,2021-02-11,44238,
5085,TRUE,-0.617,3055161,小红书崩了,2021-01-26,44222,互联网
5087,TRUE,-0.492,3053953,尹正说黄晓明裤衩都小了吧,2021-01-15,44211,明星-内地
5089,TRUE,-0.532,3049003,上海海关查获406只活体蚂蚁,2021-02-24,44251,社会
5091,TRUE,-0.358,3047424,白敬亭亲到马思纯鼻子上了,2021-03-22,44277,明星-内地
5093,TRUE,-0.542,3046673,袁花花经常陪袁隆平听报告,2021-05-30,44346,社会
5095,TRUE,-0.664,3045733,咸素媛陈华分手,2021-02-24,44251,明星-日韩
5097,TRUE,-0.449,3038498,王子文 为什么叫我小丸,2021-04-26,44312,综艺
5099,TRUE,-0.535,3032527,仝卓诉山西招考中心案开庭,2021-04-22,44308,社会
5101,TRUE,-0.704,3022044,郎朗吉娜得子,2021-01-28,44224,明星-内地
5103,TRUE,-0.41,3019745,上阳赋,2021-01-17,44213,电视剧-国产剧
5105,TRUE,-0.621,2987986,黄奕 实力不允许我男朋友坐经济舱,2021-04-01,44287,
5107,TRUE,-0.41,2984952,成都四十九中回应学生在校高坠离世,2021-05-10,44326,校园
5109,TRUE,-0.477,2984785,章若楠颜值,2021-05-01,44317,明星
5111,TRUE,-0.683,2980350,李荣浩 别这样不关我的事啊,2021-05-10,44326,
5113,TRUE,-0.406,2965440,赘婿,2021-02-28,44255,读书
5115,TRUE,-0.418,2963452,春节返乡需持7日内核酸阴性证明,2021-01-20,44216,社会
5117,TRUE,-0.567,2962858,女子假期频繁聚餐诱发急性胰腺炎,2021-02-17,44244,社会
5119,TRUE,-0.574,2948199,大连24例感染者经4次以上核酸后呈阳性,2021-01-07,44203,社会
5121,TRUE,-0.587,2943112,张文宏称就地过年是作出了牺牲,2021-01-30,44226,社会
5123,TRUE,-0.661,2943073,台湾发生新冠肺炎群聚感染,2021-04-30,44316,社会
5125,TRUE,-0.557,2930522,赵丽颖演的雷金玉,2021-05-27,44343,明星-内地
5127,TRUE,-0.485,2914721,姚安娜生图,2021-04-19,44305,明星-内地
5129,TRUE,-0.778,2912551,丁太昇对李菲儿说假唱是卑鄙的,2021-04-05,44291,
5131,TRUE,-0.475,2907942,顺丰董事长王卫因预亏致歉,2021-04-09,44295,财经
5133,TRUE,-0.473,2900182,五福,2021-02-11,44238,互联网
5135,TRUE,-0.558,2899689,余罪作者追阳光之下,2021-01-14,44210,明星-内地
5137,TRUE,-0.659,2892332,钟南山称全球通过疫苗免疫需二到三年,2021-05-13,44329,社会
5139,TRUE,-0.464,2890468,杨幂唐嫣baby倪妮佟丽娅张雨绮土味合影,2021-02-28,44255,明星-内地
5141,TRUE,-0.674,2888488,万能回复话术,2021-01-17,44213,搞笑
5143,TRUE,-0.562,2884590,吴彤 刚刚上台紧张的我鞋都掉了,2021-04-20,44306,
5145,TRUE,-0.49,2882606,秘书称袁隆平目前在医院,2021-05-22,44338,社会
5147,TRUE,-0.534,2881761,微信左哼哼没了,2021-01-26,44222,搞笑
5149,TRUE,-0.327,2876013,演艺人员不得在营业性演出假唱,2021-02-05,44232,社会
6001,TRUE,-0.93,2871163,伊拉克首都发生自杀式爆炸袭击,2021-01-21,44217,时事
6003,TRUE,-0.788,2868977,岳云鹏说对了,2021-02-11,44238,综艺-内地综艺
6005,TRUE,-0.747,2854077,皮肤科医生林小清被停职调查,2021-05-07,44323,社会
6007,TRUE,-0.602,2852840,31岁医生去世遗体捐母校,2021-05-08,44324,社会
6009,TRUE,-0.782,2839376,HM官网涉问题地图被约谈,2021-04-02,44288,社会
6011,TRUE,-0.819,2831896,程莉莎不愿跟郭晓东回农村养老,2021-04-15,44301,综艺
6013,TRUE,-0.879,2831787,河北隆尧全县居民居家隔离,2021-01-17,44213,社会
6015,TRUE,-0.524,2831687,黄子韬 你又不当艺人减什么肥,2021-03-29,44284,
6017,TRUE,-0.825,2829359,任豪 没有人比R1SE更爱R1SE,2021-05-02,44318,
6019,TRUE,-0.632,2824261,车厘子价格腰斩,2021-01-10,44206,财经-产业公司
6021,TRUE,-0.827,2823201,天天比何老师高了,2021-02-12,44239,
6023,TRUE,-0.759,2819870,日媒称江宏杰语言暴力福原爱,2021-03-03,44258,明星-日韩
6025,TRUE,-0.76,2819702,9000名乘客因鼻拭子重复使用受害,2021-05-07,44323,社会
6027,TRUE,-0.427,2811552,杨紫 碰到了这么多好朋友还有酒喝,2021-03-31,44286,
6029,TRUE,-0.658,2803386,王一博工作室澄清戒指倒影,2021-02-03,44230,明星
6031,TRUE,-0.66,2800047,建议9月30日定为成人节,2021-03-06,44261,社会
6033,TRUE,-0.857,2798131,金靖新戏20位男主,2021-01-29,44225,电视剧
6035,TRUE,-0.73,2789687,多半快递小哥月收入不超过5000元,2021-03-22,44277,社会
6037,TRUE,-0.813,2785492,金莎冒充追求者给孟佳送玫瑰花娃娃,2021-05-20,44336,明星
6039,TRUE,-0.747,2783880,女子给差评遭外卖员上门威胁,2021-02-01,44228,社会
6041,TRUE,-0.968,2774669,青岛胶州湾捕杀海星45万斤,2021-03-16,44271,社会
6043,TRUE,-0.745,2751041,骑手跑腿买7道菜仅一道是正品,2021-03-21,44276,社会
6045,TRUE,-0.645,2750895,Hamzy道歉,2021-01-16,44212,其他
6047,TRUE,-0.63,2736402,请给韩美娟一个reaction机位,2021-02-17,44244,
6049,TRUE,-0.703,2731468,谢娜说俏俏想喝糖浆演假咳嗽,2021-04-10,44296,明星
6051,TRUE,-0.905,2728808,那英你看看人家王鸥多淑女,2021-02-06,44233,综艺
6053,TRUE,-0.759,2727930,赵立坚问美方我们是强迫机器劳动了吗,2021-03-29,44284,社会
6055,TRUE,-0.733,2727806,漫画腰作者,2021-03-22,44277,
6057,TRUE,-0.816,2716772,林允被叫阿姨后的反应,2021-04-27,44313,综艺
6059,TRUE,-0.841,2698539,建议调整或取消音乐类考级,2021-03-06,44261,教育
6061,TRUE,-0.778,2693450,宋祖儿工作室道歉,2021-03-06,44261,
6063,TRUE,-0.789,2691473,林依晨,2021-03-22,44277,明星
6065,TRUE,-0.74,2688710,阳光之下,2021-01-17,44213,电视剧
6067,TRUE,-0.737,2683569,青岛急寻核酸阳性者同车厢密接,2021-04-11,44297,社会
6069,TRUE,-0.845,2681144,外交部提醒北约还欠着中国人民的血债,2021-03-26,44281,社会
6071,TRUE,-0.687,2677350,上完20天班又是小长假,2021-04-05,44291,社会
6073,TRUE,-0.859,2676351,山东已发现的12名被困矿工有1人昏迷,2021-01-19,44215,社会
6075,TRUE,-0.996,2675206,贾乃亮是从工地回来吗,2021-04-18,44304,综艺-内地综艺
6077,TRUE,-0.669,2673410,吴磊 这不行这不守男德,2021-04-19,44305,
6079,TRUE,-0.811,2671042,刺死女儿9岁同桌男子被执行死刑,2021-02-20,44247,社会
6081,TRUE,-0.954,2667054,青春有你 决赛夜返厂,2021-05-06,44322,
6083,TRUE,-0.745,2657656,美方预料到中方强硬回应,2021-03-20,44275,时事
6085,TRUE,-0.982,2645898,HM最新声明全文没提新疆,2021-03-31,44286,时事
6087,TRUE,-0.843,2645279,研究称美国去年7月已出现变异新冠病毒,2021-02-14,44241,社会
6089,TRUE,-0.532,2639455,吴彤把霍思燕P进七仙女合影,2021-04-02,44288,明星
6091,TRUE,-0.992,2638076,一张支持新疆棉的大长图,2021-03-25,44280,社会
6093,TRUE,-0.727,2608811,中国女排战胜日本女排,2021-05-01,44317,体育
6095,TRUE,-0.712,2608415,你好李焕英即将全球上映,2021-03-14,44269,电影-华语电影
6097,TRUE,-0.798,2607216,赵丽颖的高定是国货,2021-03-31,44286,明星
6099,TRUE,-0.633,2605479,王子文改微博名,2021-04-11,44297,综艺-内地综艺
6101,TRUE,-0.57,2601672,未来15年中国要办的事,2021-03-13,44268,时事
6103,TRUE,-0.623,2600638,袁隆平追悼会后天举行,2021-05-22,44338,社会
6105,TRUE,-0.464,2599053,吐槽大会第五季冠军大张伟,2021-04-05,44291,综艺
6107,TRUE,-0.583,2598009,北京确诊病例隔离前曾前往天津出差,2021-01-17,44213,社会
6109,TRUE,-0.638,2589373,央视曝光部分防蓝光眼镜不合格,2021-02-28,44255,社会
6111,TRUE,-0.829,2586791,邓孝慈掉到38名,2021-03-28,44283,综艺
6113,TRUE,-0.792,2584847,奚梦瑶二胎孕肚,2021-05-15,44331,明星-内地
6115,TRUE,-0.647,2574946,关晓彤马丽宋亚轩跳爱你,2021-02-05,44232,综艺
8001,TRUE,-0.863,2573782,315晚会,2021-03-15,44270,综艺-内地综艺
8003,TRUE,-0.693,2567097,黄子韬想和性转后的自己结婚,2021-01-07,44203,明星-内地
8005,TRUE,-0.983,2566762,张艺兴公司招收第三性别练习生,2021-03-15,44270,明星-内地
8007,TRUE,-0.956,2552863,妲己总喂纣王吃葡萄的原因,2021-04-05,44291,搞笑
8009,TRUE,-0.952,2551041,田启文称吴孟达临终前听到亲友呼唤,2021-02-28,44255,明星
8011,TRUE,-0.907,2538637,抗艾滋病病毒药物免征进口关税,2021-04-07,44293,社会
8013,TRUE,-0.998,2538054,仙剑奇侠传1翻拍,2021-03-17,44272,电视剧-国产剧
8014,TRUE,-0.998,2537810,张大大 原来让人讨厌这么难,2021-02-14,44241,
8015,TRUE,-0.933,2532553,陈思诚佟丽娅离婚,2021-05-20,44336,明星-内地
8017,TRUE,-0.483,2529544,菲律宾外长已向王毅道歉,2021-05-04,44320,社会
8019,TRUE,-0.995,2521031,成体肝脏中新生肝细胞来源被发现,2021-02-27,44254,社会
8021,TRUE,-0.73,2518309,撤热搜,2021-05-20,44336,
8023,TRUE,-0.996,2517620,杜海涛回应被沈梦辰催婚催不动,2021-05-11,44327,综艺-内地综艺
8025,TRUE,-0.755,2515297,高圆圆小学时的证件照,2021-01-12,44208,明星-内地
8027,TRUE,-0.999,2511947,嗯哼被送外号小李现,2021-03-01,44256,明星
8029,TRUE,-0.896,2511040,黄子韬 我解放了多少在减肥的朋友,2021-03-29,44284,
8031,TRUE,-0.994,2505895,河北一确诊病例4天参加3场婚宴,2021-01-06,44202,社会
8033,TRUE,-0.857,2496617,赵丽颖直播状态,2021-05-10,44326,明星
8035,TRUE,-0.998,2488085,上海野生动物园熊群致人死亡调查报告,2021-02-18,44245,社会
8037,TRUE,-0.993,2477208,建议新生儿指纹采集为身份登记必备流程,2021-03-05,44260,
8039,TRUE,-0.99,2466070,哈尔滨1无症状天津活动轨迹,2021-01-17,44213,社会
8041,TRUE,-0.915,2457462,屈楚萧 接受所有的批评和指正,2021-02-15,44242,
8043,TRUE,-0.775,2455394,陈思诚 你们永远是我最爱的人,2021-05-20,44336,
8045,TRUE,-0.937,2447961,拜登对俄罗斯实施新制裁,2021-04-15,44301,时事
8047,TRUE,-0.999,2444668,陈松伶张铎结完婚把证撕了,2021-04-08,44294,综艺
8049,TRUE,-0.959,2444588,付辛博听到光荣时的表情,2021-02-20,44247,
8051,TRUE,-0.965,2435494,元气森林因宣传0蔗糖致歉,2021-04-11,44297,社会
8053,TRUE,-0.832,2434615,朱正廷微信状态是容嬷嬷,2021-02-02,44229,明星
8055,TRUE,-0.753,2422720,被金靖李佳琦笑死,2021-03-20,44275,明星-内地
8057,TRUE,-0.436,2422062,程青松出柜,2021-01-26,44222,明星
8059,TRUE,-0.996,2421037,辽宁2例确诊皆为安徽确诊患者密接,2021-05-14,44330,社会
8061,TRUE,-0.321,2418397,NINEVER,2021-05-08,44324,
8063,TRUE,-0.81,2414157,杨幂唱爱的供养,2021-01-29,44225,综艺-内地综艺
8065,TRUE,-0.995,2407110,女子丢猪腿找回时已被腌制好,2021-02-10,44237,社会
8067,TRUE,-0.99,2400777,加勒万河谷冲突现场视频公开,2021-02-19,44246,军事
8069,TRUE,-0.99,2397624,杨幂让沈腾说出华晨宇的三首歌,2021-02-19,44246,
8071,TRUE,-0.846,2396942,快乐大本营停播一期,2021-05-22,44338,综艺-内地综艺
8073,TRUE,-0.938,2387181,刘阳,2021-01-17,44213,
8075,TRUE,-0.595,2387106,顶楼,2021-02-19,44246,电视剧
8077,TRUE,-0.793,2383040,我国禁止以任何形式实施代孕,2021-01-19,44215,社会
8079,TRUE,-0.683,2382441,上海一老人将300万房产送给水果摊主,2021-05-20,44336,社会
8081,TRUE,-0.491,2378041,章子怡 老公明天要发歌,2021-01-30,44226,
8083,TRUE,-0.8,2371792,菅义伟回应福岛核污水排入大海,2021-04-12,44298,社会
8085,TRUE,-0.848,2369945,谭松韵辟谣结了婚又离婚,2021-03-15,44270,明星
8087,TRUE,-0.786,2364186,王牌对王牌剪辑,2021-03-26,44281,
8089,TRUE,-0.826,2363549,广东新增13例本土无症状,2021-05-30,44346,社会
8091,TRUE,-0.997,2359857,范丞丞妈妈就是我妈妈本人,2021-01-07,44203,综艺
8093,TRUE,-0.99,2353463,青春有你,2021-02-17,44244,综艺
8095,TRUE,-0.953,2351353,袁花花还没长大,2021-05-22,44338,
8097,TRUE,-0.997,2342210,杨紫井柏然海边吻戏路透,2021-02-24,44251,
8099,TRUE,-0.714,2337734,纽约发现的新冠变异株或影响疫苗效力,2021-02-26,44253,社会
8101,TRUE,-0.746,2333608,医院回应拒绝戴黑色口罩市民进入,2021-03-25,44280,社会
8103,TRUE,-0.791,2332224,单身人设,2021-03-15,44270,
8105,TRUE,-0.972,2328912,上海浦东发现相关人员核酸结果可疑,2021-02-04,44231,社会
8107,TRUE,-0.98,2326845,韩美娟看王嘉尔的表情是我了,2021-04-24,44310,综艺
8109,TRUE,-0.939,2326520,淘宝下架HM商品,2021-03-24,44279,时尚
8111,TRUE,-0.199,2320942,爸爸回应光腿光脚抱女儿看急诊,2021-04-24,44310,社会
8113,TRUE,-0.955,2317693,起风了也太犯规了吧,2021-04-24,44310,
8115,TRUE,-0.965,2317447,微博之夜合照,2021-02-28,44255,
8117,TRUE,-0.991,2316781,青你3后续录制被叫停,2021-05-05,44321,综艺-内地综艺
8119,TRUE,-0.987,2313072,全球变暖北半球为何寒潮频发,2021-01-16,44212,社会
8121,TRUE,-0.955,2312332,张嘉元 哇唧唧哇和我哇唧娱乐有什么关系,2021-02-17,44244,
8123,TRUE,-0.876,2303163,五一国内出游有望达2亿人次,2021-04-17,44303,社会
